cod_departamento;departamento;cod_municipio;municipio;cod_centro_poblado;centro_poblado;tipo_centro_poblado;Longitud;Latitud
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;70823000;TOLUVIEJO;CM;-75,44085;9,451819
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;70823001;CARACOL;CP;-75,397452;9,417849
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;70823002;LAS PIEDRAS;CP;-75,377299;9,437513
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;70823003;MACAJÁN;CP;-75,418234;9,539756
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;70823004;PALMIRA;CP;-75,43417;9,389826
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;70823005;VARSOVIA;CP;-75,49355;9,406897
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;70823006;LA PICHE;CP;-75,411966;9,512709
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;70823007;CIENAGUITA;CP;-75,416675;9,519409
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;70823009;MOQUEN;CP;-75,465124;9,386011
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;70823010;GUALÓN;CP;-75,46697;9,400783
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;70823011;CAÑITO;CP;-75,425093;9,611252
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;70823012;LA SIRIA;CP;-75,411012;9,442508
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;70823013;LA FLORESTA;CP;-75,446071;9,411792
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;70823014;LOS ALTOS;CP;-75,41489;9,398864
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;70823015;NUEVA ESPERANZA;CP;-75,462074;9,433589
73;TOLIMA;73001;IBAGUÉ;73001000;IBAGUÉ;CM;-75,193715;4,439609
73;TOLIMA;73001;IBAGUÉ;73001001;BUENOS AIRES;CP;-75,076322;4,325757
73;TOLIMA;73001;IBAGUÉ;73001004;DANTAS;CP;-75,394304;4,348732
73;TOLIMA;73001;IBAGUÉ;73001006;JUNTAS;CP;-75,321373;4,556652
73;TOLIMA;73001;IBAGUÉ;73001007;LAURELES;CP;-75,364195;4,369984
73;TOLIMA;73001;IBAGUÉ;73001009;SAN BERNARDO;CP;-75,074741;4,496133
73;TOLIMA;73001;IBAGUÉ;73001010;SAN JUAN DE LA CHINA;CP;-75,076448;4,540785
73;TOLIMA;73001;IBAGUÉ;73001011;TAPIAS;CP;-75,350497;4,453404
73;TOLIMA;73001;IBAGUÉ;73001012;TOCHE;CP;-75,409379;4,51975
73;TOLIMA;73001;IBAGUÉ;73001013;VILLARESTREPO;CP;-75,310625;4,523573
73;TOLIMA;73001;IBAGUÉ;73001014;LLANITOS;CP;-75,286886;4,490906
73;TOLIMA;73001;IBAGUÉ;73001015;EL TOTUMO;CP;-75,182801;4,382404
73;TOLIMA;73001;IBAGUÉ;73001016;LLANO DEL COMBEIMA;CP;-75,16254;4,335184
73;TOLIMA;73001;IBAGUÉ;73001017;CARMEN DE BULIRA;CP;-75,200839;4,30413
73;TOLIMA;73001;IBAGUÉ;73001018;EL RODEO;CP;-75,189924;4,360782
73;TOLIMA;73001;IBAGUÉ;73001020;COELLO - COCORA;CP;-75,290514;4,400237
73;TOLIMA;73001;IBAGUÉ;73001024;SANTA TERESA;CP;-75,261563;4,444521
73;TOLIMA;73001;IBAGUÉ;73001025;PASTALES VIEJO;CP;-75,298746;4,508349
73;TOLIMA;73001;IBAGUÉ;73001027;PASTALES NUEVO;CP;-75,299089;4,509824
73;TOLIMA;73001;IBAGUÉ;73001028;LA FLOR;CP;-75,099435;4,483008
73;TOLIMA;73001;IBAGUÉ;73001030;EL CAY;CP;-75,257687;4,468552
73;TOLIMA;73001;IBAGUÉ;73001032;ALTO DE GUALANDAY;CP;-75,048291;4,29961
73;TOLIMA;73001;IBAGUÉ;73001034;APARCO;CP;-75,16031;4,367
73;TOLIMA;73001;IBAGUÉ;73001036;BRICEÑO;CP;-75,034408;4,290322
73;TOLIMA;73001;IBAGUÉ;73001038;CHEMBE;CP;-75,165959;4,475463
73;TOLIMA;73001;IBAGUÉ;73001039;CHUCUNÍ;CP;-75,056337;4,46634
73;TOLIMA;73001;IBAGUÉ;73001047;LA HELENA;CP;-75,110261;4,477234
73;TOLIMA;73001;IBAGUÉ;73001049;LA MIEL;CP;-75,110994;4,366947
73;TOLIMA;73001;IBAGUÉ;73001050;LA PALMILLA;CP;-75,154956;4,458137
73;TOLIMA;73001;IBAGUÉ;73001057;LOS TÚNELES;CP;-75,279552;4,418338
73;TOLIMA;73001;IBAGUÉ;73001058;PICO DE ORO;CP;-75,304062;4,513123
73;TOLIMA;73001;IBAGUÉ;73001059;TRES ESQUINAS;CP;-75,285035;4,477285
73;TOLIMA;73001;IBAGUÉ;73001065;INVASION BELLA ISLA DE LLANITOS;CP;-75,291912;4,499079
73;TOLIMA;73001;IBAGUÉ;73001066;SALITRE;CP;-75,191494;4,354965
73;TOLIMA;73024;ALPUJARRA;73024000;ALPUJARRA;CM;-74,9329;3,391548
73;TOLIMA;73024;ALPUJARRA;73024001;LA ARADA;CP;-74,884601;3,455037
73;TOLIMA;73024;ALPUJARRA;73024002;EL CARMEN;CP;-74,857335;3,478041
73;TOLIMA;73024;ALPUJARRA;73024003;AMESES;CP;-74,873226;3,489914
73;TOLIMA;73026;ALVARADO;73026000;ALVARADO;CM;-74,953418;4,567356
73;TOLIMA;73026;ALVARADO;73026001;CALDAS VIEJO;CP;-74,929058;4,608813
73;TOLIMA;73026;ALVARADO;73026004;RINCÓN CHIPALO;CP;-74,885789;4,615052
73;TOLIMA;73026;ALVARADO;73026005;VERACRUZ;CP;-75,005463;4,67249
73;TOLIMA;73026;ALVARADO;73026008;LA TEBAIDA;CP;-75,04844;4,503166
73;TOLIMA;73026;ALVARADO;73026011;TOTARITO;CP;-75,018229;4,669107
73;TOLIMA;73030;AMBALEMA;73030000;AMBALEMA;CM;-74,764429;4,782682
73;TOLIMA;73030;AMBALEMA;73030002;CHORRILLO;CP;-74,804738;4,84132
73;TOLIMA;73030;AMBALEMA;73030004;PAJONALES;CP;-74,829244;4,758693
73;TOLIMA;73030;AMBALEMA;73030006;LA ALDEA EL DANUBIO;CP;-74,768318;4,881497
73;TOLIMA;73030;AMBALEMA;73030007;BOQUERÓN;CP;-74,863756;4,805562
73;TOLIMA;73043;ANZOÁTEGUI;73043000;ANZOÁTEGUI;CM;-75,096451;4,627474
73;TOLIMA;73043;ANZOÁTEGUI;73043001;LISBOA;CP;-75,094379;4,579844
73;TOLIMA;73043;ANZOÁTEGUI;73043002;PALOMAR;CP;-75,175841;4,60002
73;TOLIMA;73043;ANZOÁTEGUI;73043003;SANTA BÁRBARA;CP;-75,033425;4,685646
73;TOLIMA;73055;ARMERO;73055000;GUAYABAL;CM;-74,884438;5,030744
73;TOLIMA;73055;ARMERO;73055002;MÉNDEZ;CP;-74,745097;5,046669
73;TOLIMA;73055;ARMERO;73055003;SAN PEDRO;CP;-74,993766;4,989019
73;TOLIMA;73055;ARMERO;73055004;SAN FELIPE;CP;-74,899313;5,125929
73;TOLIMA;73055;ARMERO;73055006;FUNDADORES;CP;-74,884031;5,098203
73;TOLIMA;73055;ARMERO;73055007;NUEVO HORIZONTE;CP;-74,876747;5,07123
73;TOLIMA;73067;ATACO;73067000;ATACO;CM;-75,382545;3,590591
73;TOLIMA;73067;ATACO;73067001;CAMPOHERMOSO;CP;-75,649485;3,399061
73;TOLIMA;73067;ATACO;73067003;CASA DE ZINC;CP;-75,587192;3,286702
73;TOLIMA;73067;ATACO;73067005;MESA DE POLE;CP;-75,536592;3,456438
73;TOLIMA;73067;ATACO;73067006;POLECITO;CP;-75,578557;3,345971
73;TOLIMA;73067;ATACO;73067007;SANTIAGO PÉREZ;CP;-75,60688;3,397816
73;TOLIMA;73067;ATACO;73067012;MONTELORO;CP;-75,624892;3,324222
73;TOLIMA;73067;ATACO;73067014;EL PAUJIL;CP;-75,659509;3,337806
73;TOLIMA;73067;ATACO;73067016;CÓNDOR;CP;-75,61244;3,323622
73;TOLIMA;73067;ATACO;73067020;EL BALSO;CP;-75,584716;3,3589
73;TOLIMA;73067;ATACO;73067021;LA LAGUNA;CP;-75,576148;3,381977
73;TOLIMA;73067;ATACO;73067022;LA ESTRELLA;CP;-75,663702;3,281089
73;TOLIMA;73124;CAJAMARCA;73124000;CAJAMARCA;CM;-75,435748;4,436595
73;TOLIMA;73124;CAJAMARCA;73124001;ANAIME;CP;-75,444779;4,397336
73;TOLIMA;73124;CAJAMARCA;73124005;EL ROSAL;CP;-75,434243;4,404527
73;TOLIMA;73148;CARMEN DE APICALÁ;73148000;CARMEN DE APICALÁ;CM;-74,716169;4,147912
73;TOLIMA;73152;CASABIANCA;73152000;CASABIANCA;CM;-75,120966;5,078465
73;TOLIMA;73152;CASABIANCA;73152002;SAN JERÓNIMO;CP;-75,055063;5,104396
73;TOLIMA;73168;CHAPARRAL;73168000;CHAPARRAL;CM;-75,480765;3,722918
73;TOLIMA;73168;CHAPARRAL;73168004;EL LIMÓN;CP;-75,584911;3,64968
73;TOLIMA;73168;CHAPARRAL;73168005;LA MARINA;CP;-75,640245;3,727877
73;TOLIMA;73168;CHAPARRAL;73168006;LA PROFUNDA;CP;-75,626036;3,581423
73;TOLIMA;73168;CHAPARRAL;73168007;SAN JOSÉ DE LAS HERMOSAS;CP;-75,695904;3,904871
73;TOLIMA;73200;COELLO;73200000;COELLO;CM;-74,898464;4,287276
73;TOLIMA;73200;COELLO;73200001;GUALANDAY;CP;-75,025357;4,281421
73;TOLIMA;73200;COELLO;73200002;LA BARRIALOSA;CP;-74,804602;4,474619
73;TOLIMA;73200;COELLO;73200003;LLANO DE LA VIRGEN;CP;-74,918512;4,253417
73;TOLIMA;73200;COELLO;73200004;POTRERILLO;CP;-74,982905;4,251601
73;TOLIMA;73200;COELLO;73200005;VEGA LOS PADRES;CP;-74,833541;4,428773
73;TOLIMA;73200;COELLO;73200016;VINDI;CP;-74,835522;4,447694
73;TOLIMA;73200;COELLO;73200017;CALABOZO;CP;-75,014727;4,282587
73;TOLIMA;73217;COYAIMA;73217000;COYAIMA;CM;-75,193862;3,798036
73;TOLIMA;73217;COYAIMA;73217001;CASTILLA;CP;-75,061825;3,819751
73;TOLIMA;73217;COYAIMA;73217005;TOTARCO DINDE;CP;-75,190058;3,723735
73;TOLIMA;73217;COYAIMA;73217011;GUAYAQUIL;CP;-75,021843;3,691857
73;TOLIMA;73217;COYAIMA;73217012;MESA DE INCA;CP;-75,000383;3,718643
73;TOLIMA;73217;COYAIMA;73217013;SAN MIGUEL;CP;-75,0715;3,766484
73;TOLIMA;73226;CUNDAY;73226000;CUNDAY;CM;-74,692227;4,059259
73;TOLIMA;73226;CUNDAY;73226001;LA AURORA;CP;-74,581621;4,014337
73;TOLIMA;73226;CUNDAY;73226002;SAN PABLO;CP;-74,671502;3,931538
73;TOLIMA;73226;CUNDAY;73226003;TRES ESQUINAS;CP;-74,707671;3,866358
73;TOLIMA;73226;CUNDAY;73226004;VALENCIA;CP;-74,742363;3,922988
73;TOLIMA;73226;CUNDAY;73226005;VARSOVIA;CP;-74,598997;4,077449
73;TOLIMA;73226;CUNDAY;73226008;EL REVÉS;CP;-74,725535;4,024335
73;TOLIMA;73236;DOLORES;73236000;DOLORES;CM;-74,896754;3,539073
73;TOLIMA;73236;DOLORES;73236004;RIONEGRO;CP;-74,811769;3,644779
73;TOLIMA;73236;DOLORES;73236005;SAN ANDRÉS;CP;-74,831851;3,609176
73;TOLIMA;73236;DOLORES;73236007;LOS LLANITOS;CP;-74,800573;3,620776
73;TOLIMA;73236;DOLORES;73236010;LA SOLEDAD;CP;-74,761859;3,672539
73;TOLIMA;73236;DOLORES;73236011;SAN PEDRO;CP;-74,768243;3,636121
73;TOLIMA;73268;ESPINAL;73268000;EL ESPINAL;CM;-74,885446;4,151314
73;TOLIMA;73268;ESPINAL;73268001;CHICORAL;CP;-74,980639;4,21252
73;TOLIMA;73268;ESPINAL;73268003;SAN FRANCISCO;CP;-74,978953;4,186812
73;TOLIMA;73270;FALAN;73270000;FALAN;CM;-74,953007;5,123104
73;TOLIMA;73270;FALAN;73270001;FRÍAS;CP;-75,01401;5,031597
73;TOLIMA;73270;FALAN;73270004;PIEDECUESTA;CP;-74,967049;5,12349
73;TOLIMA;73275;FLANDES;73275000;FLANDES;CM;-74,818754;4,276387
73;TOLIMA;73275;FLANDES;73275001;EL COLEGIO;CP;-74,83069;4,217059
73;TOLIMA;73275;FLANDES;73275005;PARADERO I;CP;-74,828457;4,223349
73;TOLIMA;73275;FLANDES;73275009;CONDOMINIO SANTA ANA Y PALMA REAL;CP;-74,855901;4,210622
73;TOLIMA;73275;FLANDES;73275010;CONDOMINIO VILLA ESPERANZA;CP;-74,838503;4,248082
73;TOLIMA;73283;FRESNO;73283000;FRESNO;CM;-75,035722;5,153576
73;TOLIMA;73283;FRESNO;73283001;BETANIA;CP;-75,010226;5,280668
73;TOLIMA;73283;FRESNO;73283003;EL TABLAZO;CP;-75,082179;5,193843
73;TOLIMA;73283;FRESNO;73283004;LA AGUADITA;CP;-75,11455;5,143993
73;TOLIMA;73283;FRESNO;73283008;SAN BERNARDO;CP;-75,076468;5,212872
73;TOLIMA;73283;FRESNO;73283013;PARTIDAS;CP;-75,09677;5,160681
73;TOLIMA;73319;GUAMO;73319000;GUAMO;CM;-74,968135;4,030992
73;TOLIMA;73319;GUAMO;73319002;LA CHAMBA;CP;-74,867818;4,025362
73;TOLIMA;73319;GUAMO;73319004;RINCÓN SANTO CENTRO;CP;-74,901114;4,003706
73;TOLIMA;73319;GUAMO;73319005;CHIPUELO ORIENTE;CP;-74,885941;4,010346
73;TOLIMA;73319;GUAMO;73319009;LA TROJA;CP;-74,885997;4,000562
73;TOLIMA;73319;GUAMO;73319010;LOMA DE LUISA;CP;-75,010719;4,086935
73;TOLIMA;73319;GUAMO;73319013;CAÑADA EL RODEO;CP;-74,986691;4,120977
73;TOLIMA;73319;GUAMO;73319015;PUEBLO NUEVO;CP;-74,95775;4,092933
73;TOLIMA;73319;GUAMO;73319016;CEREZUELA LAS GARZAS;CP;-74,927071;4,092626
73;TOLIMA;73347;HERVEO;73347000;HERVEO;CM;-75,177151;5,080228
73;TOLIMA;73347;HERVEO;73347001;BRASIL;CP;-75,283356;5,138948
73;TOLIMA;73347;HERVEO;73347003;LETRAS;CP;-75,331653;5,044409
73;TOLIMA;73347;HERVEO;73347004;MESONES;CP;-75,19346;5,133954
73;TOLIMA;73347;HERVEO;73347005;PADUA;CP;-75,142901;5,133631
73;TOLIMA;73349;HONDA;73349000;HONDA;CM;-74,741367;5,201633
73;TOLIMA;73349;HONDA;73349001;PERICO;CP;-74,733723;5,282728
73;TOLIMA;73352;ICONONZO;73352000;ICONONZO;CM;-74,531969;4,176487
73;TOLIMA;73352;ICONONZO;73352001;BALCONCITOS;CP;-74,520541;4,072172
73;TOLIMA;73352;ICONONZO;73352002;BOQUERÓN;CP;-74,54834;4,256989
73;TOLIMA;73352;ICONONZO;73352003;MUNDO NUEVO;CP;-74,530558;4,023847
73;TOLIMA;73352;ICONONZO;73352005;PATECUINDE;CP;-74,587539;4,093695
73;TOLIMA;73352;ICONONZO;73352007;EL TRIUNFO;CP;-74,548556;4,084936
73;TOLIMA;73408;LÉRIDA;73408000;LÉRIDA;CM;-74,910716;4,862046
73;TOLIMA;73408;LÉRIDA;73408001;DELICIAS;CP;-75,002821;4,831297
73;TOLIMA;73408;LÉRIDA;73408002;SAN FRANCISCO DE LA SIERRA;CP;-74,936422;4,79985
73;TOLIMA;73408;LÉRIDA;73408003;PADILLA;CP;-74,965412;4,953302
73;TOLIMA;73408;LÉRIDA;73408005;IGUASITOS;CP;-74,859704;4,84451
73;TOLIMA;73411;LÍBANO;73411000;LÍBANO;CM;-75,063421;4,923442
73;TOLIMA;73411;LÍBANO;73411002;CONVENIO;CP;-74,994413;4,949394
73;TOLIMA;73411;LÍBANO;73411006;SAN FERNANDO;CP;-75,084237;4,829505
73;TOLIMA;73411;LÍBANO;73411007;SANTA TERESA;CP;-75,051585;4,797759
73;TOLIMA;73411;LÍBANO;73411008;TIERRADENTRO;CP;-75,008784;4,860603
73;TOLIMA;73411;LÍBANO;73411009;CAMPO ALEGRE;CP;-75,039794;4,909987
73;TOLIMA;73443;SAN SEBASTIÁN DE MARIQUITA;73443000;SAN SEBASTIÁN DE MARIQUITA;CM;-74,889276;5,199708
73;TOLIMA;73443;SAN SEBASTIÁN DE MARIQUITA;73443001;EL HATILLO;CP;-74,993918;5,228029
73;TOLIMA;73443;SAN SEBASTIÁN DE MARIQUITA;73443002;LA CABAÑA;CP;-74,972563;5,2644
73;TOLIMA;73443;SAN SEBASTIÁN DE MARIQUITA;73443003;PITALITO;CP;-75,005489;5,261381
73;TOLIMA;73443;SAN SEBASTIÁN DE MARIQUITA;73443004;LA ALBANIA;CP;-74,911327;5,300785
73;TOLIMA;73443;SAN SEBASTIÁN DE MARIQUITA;73443006;CAMELIAS;CP;-74,995009;5,246143
73;TOLIMA;73443;SAN SEBASTIÁN DE MARIQUITA;73443008;LA PARROQUIA;CP;-74,940703;5,194633
73;TOLIMA;73443;SAN SEBASTIÁN DE MARIQUITA;73443009;LAS MARÍAS;CP;-75,008929;5,238253
73;TOLIMA;73449;MELGAR;73449000;MELGAR;CM;-74,630057;4,208233
73;TOLIMA;73449;MELGAR;73449001;CUALAMANÁ;CP;-74,580431;4,188781
73;TOLIMA;73449;MELGAR;73449004;ÁGUILA;CP;-74,589489;4,163959
73;TOLIMA;73449;MELGAR;73449006;BALCONES DEL SUMAPAZ;CP;-74,617367;4,248866
73;TOLIMA;73449;MELGAR;73449008;EL RUBY;CP;-74,695788;4,174026
73;TOLIMA;73449;MELGAR;73449009;LA ESTANCIA;CP;-74,68696;4,191247
73;TOLIMA;73449;MELGAR;73449012;QUEBRADITAS 1;CP;-74,603197;4,211551
73;TOLIMA;73449;MELGAR;73449014;SAN JOSÉ DE LA COLORADA;CP;-74,624799;4,224456
73;TOLIMA;73449;MELGAR;73449016;CUALAMANÁ 2;CP;-74,586789;4,186901
73;TOLIMA;73449;MELGAR;73449017;EL PALMAR;CP;-74,609548;4,249136
73;TOLIMA;73449;MELGAR;73449018;PEDRO GOMEZ;CP;-74,693246;4,201259
73;TOLIMA;73461;MURILLO;73461000;MURILLO;CM;-75,170787;4,875071
73;TOLIMA;73461;MURILLO;73461001;EL BOSQUE;CP;-75,12973;4,762725
73;TOLIMA;73483;NATAGAIMA;73483000;NATAGAIMA;CM;-75,093182;3,624324
73;TOLIMA;73483;NATAGAIMA;73483001;LA PALMITA;CP;-75,191051;3,403212
73;TOLIMA;73483;NATAGAIMA;73483002;VELÚ;CP;-75,104845;3,530417
73;TOLIMA;73483;NATAGAIMA;73483008;RINCÓN ANCHIQUE;CP;-75,100237;3,582406
73;TOLIMA;73483;NATAGAIMA;73483012;LAS BRISAS;CP;-75,197553;3,411261
73;TOLIMA;73504;ORTEGA;73504000;ORTEGA;CM;-75,222601;3,934916
73;TOLIMA;73504;ORTEGA;73504003;GUAIPA;CP;-75,227458;3,779144
73;TOLIMA;73504;ORTEGA;73504004;HATO DE IGLESIA;CP;-75,096097;3,967778
73;TOLIMA;73504;ORTEGA;73504007;LA MESA DE ORTEGA;CP;-75,273462;4,001157
73;TOLIMA;73504;ORTEGA;73504008;OLAYA HERRERA;CP;-75,331412;3,811884
73;TOLIMA;73504;ORTEGA;73504009;EL VERGEL;CP;-75,313678;3,960985
73;TOLIMA;73504;ORTEGA;73504017;LOS GUAYABOS;CP;-75,381934;3,87275
73;TOLIMA;73520;PALOCABILDO;73520000;PALOCABILDO;CM;-75,022198;5,120972
73;TOLIMA;73520;PALOCABILDO;73520001;ASTURIAS;CP;-75,015324;5,088363
73;TOLIMA;73520;PALOCABILDO;73520002;BUENOS AIRES;CP;-75,012904;5,067727
73;TOLIMA;73520;PALOCABILDO;73520003;GUADUALITO;CP;-75,006505;5,119599
73;TOLIMA;73547;PIEDRAS;73547000;PIEDRAS;CM;-74,878074;4,543908
73;TOLIMA;73547;PIEDRAS;73547001;CHICALÁ;CP;-74,856212;4,56123
73;TOLIMA;73547;PIEDRAS;73547002;DOIMA;CP;-74,975448;4,427963
73;TOLIMA;73547;PIEDRAS;73547003;GUATAQUISITO;CP;-74,794138;4,516406
73;TOLIMA;73547;PIEDRAS;73547005;PARADERO CHIPALO;CP;-74,976642;4,480431
73;TOLIMA;73555;PLANADAS;73555000;PLANADAS;CM;-75,644163;3,197911
73;TOLIMA;73555;PLANADAS;73555001;BILBAO;CP;-75,746925;3,275246
73;TOLIMA;73555;PLANADAS;73555002;GAITANIA;CP;-75,671717;3,09156
73;TOLIMA;73555;PLANADAS;73555004;SUR DE ATA;CP;-75,64567;3,170518
73;TOLIMA;73555;PLANADAS;73555006;BRUSELAS;CP;-75,612194;3,2709
73;TOLIMA;73555;PLANADAS;73555007;SAN MIGUEL;CP;-75,741831;3,032003
73;TOLIMA;73563;PRADO;73563000;PRADO;CM;-74,927447;3,750939
73;TOLIMA;73563;PRADO;73563001;ACO;CP;-74,812308;3,745654
73;TOLIMA;73563;PRADO;73563004;MONTOSO;CP;-74,750494;3,741247
73;TOLIMA;73585;PURIFICACIÓN;73585000;PURIFICACIÓN;CM;-74,936989;3,853147
73;TOLIMA;73585;PURIFICACIÓN;73585001;CHENCHE ASOLEADO;CP;-74,965934;3,865183
73;TOLIMA;73585;PURIFICACIÓN;73585002;LOZANIA;CP;-74,772271;3,895057
73;TOLIMA;73585;PURIFICACIÓN;73585006;VILLA ESPERANZA;CP;-74,723741;3,806544
73;TOLIMA;73585;PURIFICACIÓN;73585007;VILLA COLOMBIA;CP;-74,994362;3,88294
73;TOLIMA;73585;PURIFICACIÓN;73585009;EL BAURA;CP;-74,929471;3,882657
73;TOLIMA;73585;PURIFICACIÓN;73585013;LA MATA;CP;-74,9165;3,820806
73;TOLIMA;73585;PURIFICACIÓN;73585015;BUENAVISTA;CP;-74,913398;3,836339
73;TOLIMA;73585;PURIFICACIÓN;73585018;CHENCHE UNO;CP;-74,975255;3,882273
73;TOLIMA;73616;RIOBLANCO;73616000;RIOBLANCO;CM;-75,644718;3,529842
73;TOLIMA;73616;RIOBLANCO;73616001;HERRERA;CP;-75,818652;3,285629
73;TOLIMA;73616;RIOBLANCO;73616002;PUERTO SALDAÑA;CP;-75,710197;3,38333
73;TOLIMA;73616;RIOBLANCO;73616004;PALONEGRO;CP;-75,794089;3,302023
73;TOLIMA;73616;RIOBLANCO;73616005;GAITÁN;CP;-75,742978;3,576761
73;TOLIMA;73616;RIOBLANCO;73616006;MARACAIBO;CP;-75,784688;3,412223
73;TOLIMA;73616;RIOBLANCO;73616009;JUNTAS;CP;-75,763451;3,34114
73;TOLIMA;73622;RONCESVALLES;73622000;RONCESVALLES;CM;-75,606561;4,012888
73;TOLIMA;73622;RONCESVALLES;73622001;SANTA ELENA;CP;-75,497704;4,124183
73;TOLIMA;73622;RONCESVALLES;73622002;EL CEDRO;CP;-75,458496;4,06804
73;TOLIMA;73624;ROVIRA;73624000;ROVIRA;CM;-75,240648;4,239019
73;TOLIMA;73624;ROVIRA;73624001;EL CORAZÓN;CP;-75,272902;4,121031
73;TOLIMA;73624;ROVIRA;73624003;LOS ANDES - LA BELLA;CP;-75,264805;4,297689
73;TOLIMA;73624;ROVIRA;73624004;RIOMANSO;CP;-75,416872;4,206454
73;TOLIMA;73624;ROVIRA;73624005;SAN PEDRO;CP;-75,347624;4,059613
73;TOLIMA;73624;ROVIRA;73624007;GUADUALITO;CP;-75,408264;4,057568
73;TOLIMA;73624;ROVIRA;73624008;LA FLORIDA;CP;-75,348051;4,198281
73;TOLIMA;73624;ROVIRA;73624010;LA SELVA;CP;-75,364087;4,160388
73;TOLIMA;73624;ROVIRA;73624012;LA LUISA;CP;-75,298566;4,250381
73;TOLIMA;73671;SALDAÑA;73671000;SALDAÑA;CM;-75,016153;3,926909
73;TOLIMA;73671;SALDAÑA;73671001;JABALCÓN;CP;-75,015735;3,857082
73;TOLIMA;73671;SALDAÑA;73671002;SANTA INÉS;CP;-74,962886;3,927872
73;TOLIMA;73671;SALDAÑA;73671008;LA ESPERANZA;CP;-75,029951;3,923148
73;TOLIMA;73671;SALDAÑA;73671009;NORMANDÍA;CP;-74,950844;3,928836
73;TOLIMA;73675;SAN ANTONIO;73675000;SAN ANTONIO;CM;-75,481072;3,913072
73;TOLIMA;73675;SAN ANTONIO;73675001;LA FLORIDA;CP;-75,445793;4,030898
73;TOLIMA;73675;SAN ANTONIO;73675002;PLAYARRICA;CP;-75,410234;4,056029
73;TOLIMA;73675;SAN ANTONIO;73675004;VILLA HERMOSA;CP;-75,456616;3,998202
73;TOLIMA;73678;SAN LUIS;73678000;SAN LUIS;CM;-75,095804;4,133721
73;TOLIMA;73678;SAN LUIS;73678004;PAYANDÉ;CP;-75,09808;4,298009
73;TOLIMA;73686;SANTA ISABEL;73686000;SANTA ISABEL;CM;-75,097934;4,713606
73;TOLIMA;73686;SANTA ISABEL;73686001;COLÓN;CP;-75,073085;4,74283
73;TOLIMA;73686;SANTA ISABEL;73686003;SAN RAFAEL;CP;-75,030472;4,763761
73;TOLIMA;73770;SUÁREZ;73770000;SUÁREZ;CM;-74,831885;4,048891
73;TOLIMA;73770;SUÁREZ;73770001;HATO VIEJO;CP;-74,809344;4,12852
73;TOLIMA;73770;SUÁREZ;73770003;CAÑAVERALES;CP;-74,798692;4,194058
73;TOLIMA;73770;SUÁREZ;73770005;AGUA BLANCA;CP;-74,84831;3,96873
73;TOLIMA;73854;VALLE DE SAN JUAN;73854000;VALLE DE SAN JUAN;CM;-75,115669;4,197494
73;TOLIMA;73861;VENADILLO;73861000;VENADILLO;CM;-74,929177;4,717976
73;TOLIMA;73861;VENADILLO;73861001;JUNÍN;CP;-75,015587;4,772326
73;TOLIMA;73861;VENADILLO;73861002;LA SIERRITA;CP;-74,957123;4,778462
73;TOLIMA;73861;VENADILLO;73861003;MALABAR;CP;-75,019271;4,709051
73;TOLIMA;73861;VENADILLO;73861004;PALMAROSA;CP;-74,885732;4,671326
73;TOLIMA;73870;VILLAHERMOSA;73870000;VILLAHERMOSA;CM;-75,117729;5,030452
73;TOLIMA;73873;VILLARRICA;73873000;VILLARRICA;CM;-74,600341;3,936729
73;TOLIMA;73873;VILLARRICA;73873002;LA COLONIA;CP;-74,564708;3,880775
73;TOLIMA;73873;VILLARRICA;73873003;LOS ALPES;CP;-74,620818;3,957344
73;TOLIMA;73873;VILLARRICA;73873004;PUERTO LLERAS;CP;-74,688571;3,838826
76;VALLE DEL CAUCA;76001;CALI;76001000;SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURÍSTICO, EMPRESARIAL Y DE SERVICIOS;CM;-76,521469;3,414162
76;VALLE DEL CAUCA;76001;CALI;76001001;EL SALADITO;CP;-76,606098;3,482235
76;VALLE DEL CAUCA;76001;CALI;76001002;FELIDIA;CP;-76,630584;3,468481
76;VALLE DEL CAUCA;76001;CALI;76001003;GOLONDRINAS;CP;-76,550246;3,49817
76;VALLE DEL CAUCA;76001;CALI;76001004;EL HORMIGUERO;CP;-76,477156;3,311473
76;VALLE DEL CAUCA;76001;CALI;76001005;LA BUITRERA;CP;-76,561512;3,364863
76;VALLE DEL CAUCA;76001;CALI;76001006;LA CASTILLA;CP;-76,575937;3,49364
76;VALLE DEL CAUCA;76001;CALI;76001007;LA ELVIRA;CP;-76,606214;3,518742
